id,postcode,suburb,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region,Lat_precise,Long_precise,SA1_CODE_2021,SA1_NAME_2021,SA2_CODE_2021,SA2_NAME_2021,SA3_CODE_2021,SA3_NAME_2021,SA4_CODE_2021,SA4_NAME_2021,RA_2011,RA_2016,RA_2021,RA_2021_NAME,MMM_2015,MMM_2019,ced,altitude,chargezone,phn_code,phn_name,lgaregion,lgacode,electorate,electoraterating,sed_code,sed_name
"8780","3888","LOCHEND","VIC","148.660943","-37.39051","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.7404294","148.5052663","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","3","3","23","Remote Australia","5","5","Gippsland","374.822845458984","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8781","3888","MARLO","VIC","148.660943","-37.39051","MARLO","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.796","148.531","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","3","3","23","Remote Australia","5","5","Gippsland","374.822845458984","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8782","3888","MARTINS CREEK","VIC","148.660943","-37.39051","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-32.55","151.616667","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","2","2","23","Remote Australia","2","2","Gippsland","374.822845458984","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8783","3888","NURRAN","VIC","148.660943","-37.39051","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.396581","148.5912894","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","4","3","23","Remote Australia","6","5","Gippsland","374.822845458984","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8784","3888","OMEO VALLEY","VIC","148.660943","-37.39051","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-36.9546793","147.6360481","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","3","3","23","Remote Australia","5","5","Gippsland","374.822845458984","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8785","3888","ORBOST","VIC","148.660943","-37.39051","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.7028259","148.4653469","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","3","3","23","Remote Australia","5","5","Gippsland","374.822845458984","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8786","3888","SIMPSONS CREEK","VIC","148.660943","-37.39051","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.7450776","148.3523807","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","3","3","23","Remote Australia","5","5","Gippsland","374.822845458984","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8787","3888","TOSTAREE","VIC","148.660943","-37.39051","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.7503304","148.189648","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","3","3","23","Remote Australia","5","5","Gippsland","374.822845458984","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8788","3888","TUBBUT","VIC","148.660943","-37.39051","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.1051517","148.6354972","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","4","3","23","Remote Australia","6","5","Gippsland","374.822845458984","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8789","3888","WAYGARA","VIC","148.660943","-37.39051","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.750452","148.3186102","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","3","3","23","Remote Australia","5","5","Gippsland","374.822845458984","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8790","3888","WOMBAT CREEK","VIC","148.660943","-37.39051","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.7573077","148.2891394","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","3","3","23","Remote Australia","5","5","Gippsland","374.822845458984","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8791","3889","BELL BIRD CREEK","VIC","148.873952","-37.610841","Victoria Country 5","","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.6535","148.814","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","3","3","23","Remote Australia","5","5","Gippsland","138.644454956055","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"21004","3889","BELLBIRD CREEK","VIC","148.814786","-37.63819699","Victoria Country 5","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.6535235","148.8137548","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","3","3","23","Remote Australia","5","5","Gippsland","204.981048583984","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8792","3889","BEMM RIVER","VIC","148.873952","-37.610841","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.7590189","148.9606122","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","4","4","23","Remote Australia","6","6","Gippsland","138.644454956055","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8793","3889","CABBAGE TREE CREEK","VIC","148.873952","-37.610841","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.6983515","148.715807","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","3","3","23","Remote Australia","5","5","Gippsland","138.644454956055","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8794","3889","CLUB TERRACE","VIC","148.873952","-37.610841","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.5187171","148.9303017","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","4","4","23","Remote Australia","6","6","Gippsland","138.644454956055","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8795","3889","COMBIENBAR","VIC","148.873952","-37.610841","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.4059446","149.008783","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","4","4","23","Remote Australia","6","6","Gippsland","138.644454956055","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8796","3889","ERRINUNDRA","VIC","148.873952","-37.610841","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.4648602","148.7505879","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","4","3","23","Remote Australia","6","5","Gippsland","138.644454956055","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8797","3889","MANORINA","VIC","148.873952","-37.610841","ORBOST","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.6725526","148.7936448","20502108517","Newmerella","205021085","Orbost","21502","Mildura","215","North West","3","3","23","Remote Australia","5","5","Gippsland","138.644454956055","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
"8798","3890","BULDAH","VIC","149.217216","-37.566489","CANN RIVER","Delivery Area","Updated 6-Feb-2020","20502","Gippsland - East","205","Latrobe - Gippsland","R3","-37.2788614","149.1440045","20502108512","Tonghi Creek","205021085","Orbost","21502","Mildura","215","North West","4","4","23","Remote Australia","6","6","Gippsland","101.381126403809","V2","PHN204","Gippsland","East Gippsland","22110","Gippsland","Rural","23201","Gippsland East (Eastern Victoria)"
